ID,Pred
2018_1104_1112,0.24436626583278553
2018_1104_1113,0.49968785156247375
2018_1112_1113,0.7554031059687462
2018_1104_1116,0.4035522132649665
2018_1112_1116,0.6766027257188567
2018_1113_1116,0.40385278324770835
2018_1104_1120,0.2969613019670809
2018_1112_1120,0.5663755377968354
2018_1113_1120,0.2972220435763396
2018_1116_1120,0.3843501764661151
2018_1104_1137,0.5415644975385734
2018_1112_1137,0.7850819219259964
2018_1113_1137,0.5418744727966202
2018_1116_1137,0.6358341543677799
2018_1120_1137,0.7366158018742552
2018_1104_1138,0.4679828413809734
2018_1112_1138,0.7311852723197476
2018_1113_1138,0.4682937223020885
2018_1116_1138,0.5652364242634272
2018_1120_1138,0.6755873168789122
2018_1137_1138,0.4268079530328815
2018_1104_1139,0.3824869071593339
2018_1112_1139,0.6569840385058298
2018_1113_1139,0.3827818566221273
2018_1116_1139,0.4779343357193213
2018_1120_1139,0.5945492767242117
2018_1137_1139,0.3439708280934495
2018_1138_1139,0.4131977138118179
2018_1104_1153,0.16207752879278747
2018_1112_1153,0.3742651547510163
2018_1113_1153,0.16224716988587076
2018_1116_1153,0.22232559862534576
2018_1120_1153,0.31409563842935834
2018_1137_1153,0.14069937089529685
2018_1138_1153,0.18025708721437517
2018_1139_1153,0.23796934203713863
2018_1104_1155,0.3183871785280206
2018_1112_1155,0.5909018894093315
2018_1113_1155,0.31865820577418447
2018_1116_1155,0.4084183304984471
2018_1120_1155,0.5251329258992906
2018_1137_1155,0.2833639170963007
2018_1138_1155,0.3468420507841566
2018_1139_1155,0.42991750100272835
2018_1153_1155,0.7071655127346888
2018_1104_1158,0.6855069980561737
2018_1112_1158,0.8708039080005553
2018_1113_1158,0.6857761164837812
2018_1116_1158,0.7631238139584657
2018_1120_1158,0.837671911663686
2018_1137_1158,0.6485232578941623
2018_1138_1158,0.7124762255543983
2018_1139_1158,0.7787165628315971
2018_1153_1158,0.9184931715786234
2018_1155_1158,0.8235214830107391
2018_1104_1166,0.39005739462385686
2018_1112_1166,0.6641442509153361
2018_1113_1166,0.39035449161000857
2018_1116_1166,0.48590744736371255
2018_1120_1166,0.6022236880536287
2018_1137_1166,0.35121255840668814
2018_1138_1166,0.4209616778997525
2018_1139_1166,0.5079830413066778
2018_1153_1166,0.7677731857827368
2018_1155_1166,0.5778912286062244
2018_1158_1166,0.22683530631786422
2018_1104_1168,0.8598448990358982
2018_1112_1168,0.9499264169171945
2018_1113_1168,0.8599953015451456
2018_1116_1168,0.9006697212071253
2018_1120_1168,0.9355842151007019
2018_1137_1168,0.8385338994534313
2018_1138_1168,0.8745987331533714
2018_1139_1168,0.9082963231762167
2018_1153_1168,0.9694348598956349
2018_1155_1168,0.9292480722419718
2018_1158_1168,0.737846474491201
2018_1166_1168,0.9056014263221883
2018_1104_1172,0.3919266595329436
2018_1112_1172,0.6658930275057154
2018_1113_1172,0.39222426473310046
2018_1116_1172,0.48786864470681796
2018_1120_1172,0.6041026879740393
2018_1137_1172,0.35300340508679207
2018_1138_1172,0.4228763649352117
2018_1139_1172,0.509944957494661
2018_1153_1172,0.7691699134285473
2018_1155_1172,0.5798049706043806
2018_1158_1172,0.2282150338837279
2018_1166_1172,0.5019625394070444
2018_1168_1172,0.09507180749002483
2018_1104_1181,0.17854542679422766
2018_1112_1181,0.40195040209115324
2018_1113_1181,0.1787286277636659
2018_1116_1181,0.24313873640170997
2018_1120_1181,0.33974664049990894
2018_1137_1181,0.15539797471909042
2018_1138_1181,0.19813534641269298
2018_1139_1181,0.25975780804358184
2018_1153_1181,0.5291213064307658
2018_1155_1181,0.3175530343184942
2018_1158_1181,0.09067421008700742
2018_1166_1181,0.2536645178909704
2018_1168_1181,0.034216360467816585
2018_1172_1181,0.2521812036139313
2018_1104_1196,0.35126494289128324
2018_1112_1196,0.6260726641182852
2018_1113_1196,0.3515495226290028
2018_1116_1196,0.4445298132281972
2018_1120_1196,0.5617645439297604
2018_1137_1196,0.3142926884749393
2018_1138_1196,0.3810156524673835
2018_1139_1196,0.46643112609970494
2018_1153_1196,0.736793185698422
2018_1155_1196,0.5368604957029084
2018_1158_1196,0.19898017152302735
2018_1166_1196,0.4584925776997629
2018_1168_1196,0.0811006224646463
2018_1172_1196,0.45654419791015394
2018_1181_1196,0.7135625555112363
2018_1104_1199,0.408163462269936
2018_1112_1199,0.6807728654778741
2018_1113_1199,0.40846511470763697
2018_1116_1199,0.5047806252209749
2018_1120_1199,0.6201647028377804
2018_1137_1199,0.36860517426130485
2018_1138_1199,0.43946868912846715
2018_1139_1199,0.5268349664563567
2018_1153_1199,0.7809631602545446
2018_1155_1199,0.596193833282229
2018_1158_1199,0.24035036193424772
2018_1166_1199,0.5188680931791544
2018_1168_1199,0.10105425869680539
2018_1172_1199,0.5169080581386646
2018_1181_1199,0.760363029936159
2018_1196_1199,0.560186969933984
2018_1104_1209,0.656511536737678
2018_1112_1209,0.8552858511288943
2018_1113_1209,0.6567930447723851
2018_1116_1209,0.7385551791845198
2018_1120_1209,0.8190014515769953
2018_1137_1209,0.618018020747446
2018_1138_1209,0.6848240418136619
2018_1139_1209,0.7552464972627002
2018_1153_1209,0.9080986690808018
2018_1155_1209,0.8036050671179595
2018_1158_1209,0.4671946595785264
2018_1166_1209,0.7492953560250876
2018_1168_1209,0.23753971193865672
2018_1172_1209,0.747817797982096
2018_1181_1209,0.8978921468846801
2018_1196_1209,0.779244719179962
2018_1199_1209,0.7348458671666149
2018_1104_1211,0.1627589201815812
2018_1112_1211,0.3754389102077052
2018_1113_1211,0.16292913578856902
2018_1116_1211,0.2231928120878097
2018_1120_1211,0.3151757393800688
2018_1137_1211,0.14130604277846578
2018_1138_1211,0.18099839814778018
2018_1139_1211,0.23887883242900437
2018_1153_1211,0.5012522017219464
2018_1155_1211,0.293872800666245
2018_1158_1211,0.08188259271725211
2018_1166_1211,0.23312107145865213
2018_1168_1211,0.030713905413676214
2018_1172_1211,0.23172058858497876
2018_1181_1211,0.4721268296141059
2018_1196_1211,0.2641793205808299
2018_1199_1211,0.21989485222571484
2018_1209_1211,0.092320199483349
2018_1104_1222,0.237597697871122
2018_1112_1222,0.49074933503589063
2018_1113_1222,0.23782394854380165
2018_1116_1222,0.3153532335646043
2018_1120_1222,0.4245590855025586
2018_1137_1222,0.20873985502781175
2018_1138_1222,0.261603419104416
2018_1139_1222,0.3347253483739705
2018_1153_1222,0.6170286588830799
2018_1155_1222,0.40018319060153457
2018_1158_1222,0.12508947346868773
2018_1166_1222,0.32765188757337077
2018_1168_1222,0.04834232918062782
2018_1172_1222,0.3259248648236958
2018_1181_1222,0.589122277102312
2018_1196_1222,0.3653050261787299
2018_1199_1222,0.3112391056758083
2018_1209_1222,0.14019368535247032
2018_1211_1222,0.6158443620965989
2018_1104_1233,0.782659445482308
2018_1112_1233,0.9175958132726815
2018_1113_1233,0.7828717608808912
2018_1116_1233,0.8418313717148398
2018_1120_1233,0.8950168111317486
2018_1137_1233,0.7529837660289457
2018_1138_1233,0.8036833256458981
2018_1139_1233,0.8532394673914736
2018_1153_1233,0.9490241837681594
2018_1155_1233,0.8851800446014205
2018_1158_1233,0.6229375110729302
2018_1166_1233,0.8491952440346555
2018_1168_1233,0.36987101894905333
2018_1172_1233,0.8481871684167499
2018_1181_1233,0.9430779280854098
2018_1196_1233,0.8692922893140396
2018_1199_1233,0.8392684325118405
2018_1209_1233,0.6532702909184034
2018_1211_1233,0.9487813250929337
2018_1222_1233,0.9203511468066639
2018_1104_1242,0.22715245707624201
2018_1112_1242,0.4761252195158357
2018_1113_1242,0.22737172766717947
2018_1116_1242,0.3028475497529726
2018_1120_1242,0.4103181574701213
2018_1137_1242,0.1992317356030569
2018_1138_1242,0.2504495203089108
2018_1139_1242,0.32181253852533825
2018_1153_1242,0.6030980211823681
2018_1155_1242,0.38621113697423604
2018_1158_1242,0.11881946602415834
2018_1166_1242,0.3148827976985305
2018_1168_1242,0.04571819152320968
2018_1172_1242,0.31319172791527033
2018_1181_1242,0.5748759294469237
2018_1196_1242,0.35183641951774886
2018_1199_1242,0.29882536254149156
2018_1209_1242,0.1332819244902167
2018_1211_1242,0.6018984396065309
2018_1222_1242,0.4853629536556748
2018_1233_1242,0.07546007275656752
2018_1104_1243,0.4678775452141945
2018_1112_1243,0.7311021369502159
2018_1113_1243,0.4681884177432735
2018_1116_1243,0.5651324901424415
2018_1120_1243,0.6754946180095095
2018_1137_1243,0.42670449074239875
2018_1138_1243,0.4998942688552885
2018_1139_1243,0.5866997378494985
2018_1153_1243,0.8196804110999739
2018_1155_1243,0.6530621325460282
2018_1158_1243,0.2874371444900095
2018_1166_1243,0.5789352295305782
2018_1168_1243,0.1253548896014738
2018_1172_1243,0.5770204161194745
2018_1181_1243,0.8017974517023049
2018_1196_1243,0.618884598815828
2018_1199_1243,0.56042712665942
2018_1209_1243,0.3150846812378377
2018_1211_1243,0.8189388999008261
2018_1222_1243,0.7383148775461895
2018_1233_1243,0.1962499553815725
2018_1242_1243,0.7494710779716263
2018_1104_1246,0.276832140676337
2018_1112_1246,0.5420649725527631
2018_1113_1246,0.2770821739442585
2018_1116_1246,0.36134200291364205
2018_1120_1246,0.4754148595181262
2018_1137_1246,0.2447387148442772
2018_1138_1246,0.3032253209469036
2018_1139_1246,0.3819630933629835
2018_1153_1246,0.664323370984838
2018_1155_1246,0.450404513119877
2018_1158_1246,0.1493857413779212
2018_1166_1246,0.3744532595547847
2018_1168_1246,0.05873259683605692
2018_1172_1246,0.37261626466673253
2018_1181_1246,0.6378405033831887
2018_1196_1246,0.41417163363629994
2018_1199_1246,0.35694069765733455
2018_1209_1246,0.16686414036403432
2018_1211_1246,0.6632054978265661
2018_1222_1246,0.5512358880312318
2018_1233_1246,0.0960884665657383
2018_1242_1246,0.5656759218164871
2018_1243_1246,0.3033146837618888
2018_1104_1252,0.8697248549813682
2018_1112_1252,0.9537974693412294
2018_1113_1252,0.8698662597794097
2018_1116_1252,0.9079798000186102
2018_1120_1252,0.9404945692185654
2018_1137_1252,0.8496534543290337
2018_1138_1252,0.8835794655599569
2018_1139_1252,0.9150980407109693
2018_1153_1252,0.9718424718091312
2018_1155_1252,0.9346076655250043
2018_1158_1252,0.7538646594849969
2018_1166_1252,0.9125837889498041
2018_1168_1252,0.5211188874707564
2018_1172_1252,0.9119555107292394
2018_1181_1252,0.9684695032931622
2018_1196_1252,0.9249796153618596
2018_1199_1252,0.9063695047182359
2018_1209_1252,0.777428182903212
2018_1211_1252,0.9717050827000537
2018_1222_1252,0.955401168400509
2018_1233_1252,0.6496033214999504
2018_1242_1252,0.95783110428521
2018_1243_1252,0.883622963393584
2018_1246_1252,0.945769644714817
2018_1104_1254,0.9672158169588903
2018_1112_1254,0.9891573294148129
2018_1113_1254,0.9672553860083173
2018_1116_1254,0.9775807581124936
2018_1120_1254,0.9858847763423927
2018_1137_1254,0.9614998740165196
2018_1138_1254,0.9710475213222398
2018_1139_1254,0.9794369346152104
2018_1153_1254,0.9934863882857418
2018_1155_1254,0.9844139327104707
2018_1158_1254,0.9312005293533862
2018_1166_1254,0.9787838146854931
2018_1168_1254,0.8278510459610611
2018_1172_1254,0.9786201828346015
2018_1181_1254,0.9926866169342132
2018_1196_1254,0.9819777070341978
2018_1199_1254,0.9771577948073088
2018_1209_1254,0.9391571627244191
2018_1211_1254,0.9934538950554759
2018_1222_1254,0.9895471314391635
2018_1233_1254,0.8912180120220009
2018_1242_1254,0.9901358567058115
2018_1243_1254,0.9710594091525352
2018_1246_1254,0.9871908738509372
2018_1252_1254,0.8154692034353727
2018_1104_1260,0.3573995034518345
2018_1112_1260,0.6323285985098724
2018_1113_1260,0.3576863129129301
2018_1116_1260,0.45116042960375724
2018_1120_1260,0.5683545988851936
2018_1137_1260,0.3201001563001675
2018_1138_1260,0.3873595488254023
2018_1139_1260,0.4731101796472966
2018_1153_1260,0.7419602026439986
2018_1155_1260,0.5435207389733422
2018_1158_1260,0.20328859543840302
2018_1166_1260,0.4651570562279774
2018_1168_1260,0.08312151659166811
2018_1172_1260,0.463204581186794
2018_1181_1260,0.7190116945637396
2018_1196_1260,0.5067032566077285
2018_1199_1260,0.44642983540716186
2018_1209_1260,0.2254025173154884
2018_1211_1260,0.7410000766000546
2018_1222_1260,0.6408893971033779
2018_1233_1260,0.13378476115376367
2018_1242_1260,0.6542540299340901
2018_1243_1260,0.3874599187267698
2018_1246_1260,0.5923191671741991
2018_1252_1260,0.07690244902401419
2018_1254_1260,0.018503028915687284
2018_1104_1267,0.7136660840720278
2018_1112_1267,0.8851515160808245
2018_1113_1267,0.7139211621542191
2018_1116_1267,0.7864977247831247
2018_1120_1267,0.8550866236904159
2018_1137_1267,0.6784404504276637
2018_1138_1267,0.7391394490619756
2018_1139_1267,0.8009531710366158
2018_1153_1267,0.9279827387149928
2018_1155_1267,0.8421682357913269
2018_1158_1267,0.5334648040325605
2018_1166_1267,0.7958129174112026
2018_1168_1267,0.28889725236178987
2018_1172_1267,0.7945343391673144
2018_1181_1267,0.9197894766060842
2018_1196_1267,0.8215288591751659
2018_1199_1267,0.7832690038027543
2018_1209_1267,0.565980404877207
2018_1211_1267,0.9276472771403613
2018_1222_1267,0.8888602878841166
2018_1233_1267,0.4090302659975739
2018_1242_1267,0.8945153772925228
2018_1243_1267,0.7392209858764762
2018_1246_1267,0.866861185058004
2018_1252_1267,0.27184702166350144
2018_1254_1267,0.07790062942102488
2018_1260_1267,0.8175633677346239
2018_1104_1274,0.3912857771117877
2018_1112_1274,0.6652943021133809
2018_1113_1274,0.3915832090527824
2018_1116_1274,0.48719657560748597
2018_1120_1274,0.6034591728171005
2018_1137_1274,0.35238928539368636
2018_1138_1274,0.4222200141477486
2018_1139_1274,0.509272718643231
2018_1153_1274,0.7686919737412203
2018_1155_1274,0.5791494748067305
2018_1158_1274,0.22774159164622823
2018_1166_1274,0.501290059307659
2018_1168_1274,0.09484063459908003
2018_1172_1274,0.49932751307736806
2018_1181_1274,0.7473111719279918
2018_1196_1274,0.5427883168448783
2018_1199_1274,0.48242025448418874
2018_1209_1274,0.2516752525622255
2018_1211_1274,0.7678001845171527
2018_1222_1274,0.6734838825922042
2018_1233_1274,0.15146678270193778
2018_1242_1274,0.6862293662418855
2018_1243_1274,0.4223231900959877
2018_1246_1274,0.6267546815981407
2018_1252_1274,0.08782874529315533
2018_1254_1274,0.021323608506993358
2018_1260_1274,0.5361265075982891
2018_1267_1274,0.20502687578826184
2018_1104_1276,0.19818468072039297
2018_1112_1276,0.4332040769841777
2018_1113_1276,0.19838316643814857
2018_1116_1276,0.2675687073974113
2018_1120_1276,0.3691491092272527
2018_1137_1276,0.17302740895507634
2018_1138_1276,0.21935400854928913
2018_1139_1276,0.28522833011189247
2018_1153_1276,0.5609877634533514
2018_1155_1276,0.34604145607236514
2018_1158_1276,0.10184634896429294
2018_1166_1276,0.27876256267274546
2018_1168_1276,0.0387284923774518
2018_1172_1276,0.2771869934673556
2018_1181_1276,0.5320944616302223
2018_1196_1276,0.3134163993217692
2018_1199_1276,0.26383774488961864
2018_1209_1276,0.1145113473705078
2018_1211_1276,0.5597538150709439
2018_1222_1276,0.442312159120976
2018_1233_1276,0.06422928971106785
2018_1242_1276,0.45680330782988077
2018_1243_1276,0.21942643782333332
2018_1246_1276,0.3923490020239114
2018_1252_1276,0.035701535148126406
2018_1254_1276,0.008308323073781695
2018_1260_1276,0.3076753182789816
2018_1267_1276,0.09022132849248465
2018_1274_1276,0.27772625942802526
2018_1104_1277,0.18991445748073288
2018_1112_1277,0.4202669797402789
2018_1113_1277,0.19010662422231625
2018_1116_1277,0.2573323343060961
2018_1120_1277,0.3569203365902305
2018_1137_1277,0.16559018985936266
2018_1138_1277,0.21043223377932124
2018_1139_1277,0.274569619557589
2018_1153_1277,0.5479236034494538
2018_1155_1277,0.3341726778970608
2018_1158_1277,0.09710942016801438
2018_1166_1277,0.2682547915250603
2018_1168_1277,0.036806904626434114
2018_1172_1277,0.26671664967412195
2018_1181_1277,0.5189078480210116
2018_1196_1277,0.3021496063383477
2018_1199_1277,0.2536946674566598
2018_1209_1277,0.10925701908751527
2018_1211_1277,0.5466826074113509
2018_1222_1277,0.429309082887736
2018_1233_1277,0.061122884236573506
2018_1242_1277,0.4437131678759796
2018_1243_1277,0.21050251151130495
2018_1246_1277,0.37981440144933576
2018_1252_1277,0.03392483524548475
2018_1254_1277,0.00788371111062639
2018_1260_1277,0.296525773944233
2018_1267_1277,0.08597332998350779
2018_1274_1277,0.26724307696014366
2018_1276_1277,0.48678129998219655
2018_1104_1281,0.4562996412991277
2018_1112_1281,0.7218466236740244
2018_1113_1281,0.45660942216063194
2018_1116_1281,0.5536519577245966
2018_1120_1281,0.6652015840281823
2018_1137_1281,0.4153501699499283
2018_1138_1281,0.48825104517297463
2018_1139_1281,0.5753607538296056
2018_1153_1281,0.8126926592589092
2018_1155_1281,0.642434204919597
2018_1158_1281,0.2779916823988686
2018_1166_1281,0.5675402435165179
2018_1168_1281,0.12033613280214867
2018_1172_1281,0.5656124919422858
2018_1181_1281,0.7942906162986441
2018_1196_1281,0.6078383998881343
2018_1199_1281,0.5489215239985337
2018_1209_1281,0.30511972508951063
2018_1211_1281,0.8119290060866193
2018_1222_1281,0.7292156765863471
2018_1233_1281,0.18900617570375294
2018_1242_1281,0.740623516368237
2018_1243_1281,0.48835671845028
2018_1246_1281,0.6867527364416189
2018_1252_1281,0.11167182836336176
2018_1254_1281,0.027659842702545387
2018_1260_1281,0.6014284208964518
2018_1267_1281,0.25189988275006525
2018_1274_1281,0.5662732820043054
2018_1276_1281,0.772490971346935
2018_1277_1281,0.7816516608060748
2018_1104_1285,0.5561989462736375
2018_1112_1285,0.7948868914005226
2018_1113_1285,0.5565071296127877
2018_1116_1285,0.6494074223156698
2018_1120_1285,0.7479219311392099
2018_1137_1285,0.5147724757014699
2018_1138_1285,0.5875857222077798
2018_1139_1285,0.6692412854910814
2018_1153_1285,0.8662962546400078
2018_1155_1285,0.7284837371146723
2018_1158_1285,0.36506499787353897
2018_1166_1285,0.6621344578073336
2018_1168_1285,0.16962987363611912
2018_1172_1285,0.6603760419759894
2018_1181_1285,0.8522027719679784
2018_1196_1285,0.6983037158679791
2018_1199_1285,0.6450411860703171
2018_1209_1285,0.3960293979222835
2018_1211_1285,0.8657150329173091
2018_1222_1285,0.800854749866675
2018_1233_1285,0.25817370001991247
2018_1242_1285,0.8100307594931457
2018_1243_1285,0.5876882051799687
2018_1246_1285,0.7660212651331127
2018_1252_1285,0.1580540806124948
2018_1254_1285,0.04074883022810238
2018_1260_1285,0.692624668259975
2018_1267_1285,0.3345879154673185
2018_1274_1285,0.6609790820018214
2018_1276_1285,0.8352674387744379
2018_1277_1285,0.8424160611976405
2018_1281_1285,0.5989274754306225
2018_1104_1293,0.42740297239868774
2018_1112_1293,0.6977135780026757
2018_1113_1293,0.4277085680249736
2018_1116_1293,0.5245380020746984
2018_1120_1293,0.6386143774206237
2018_1137_1293,0.3871999529057229
2018_1138_1293,0.45903930293034323
2018_1139_1293,0.5465029507511402
2018_1153_1293,0.7941943425276005
2018_1155_1293,0.6150851795412086
2018_1158_1293,0.25508908683603015
2018_1166_1293,0.5385771942469341
2018_1168_1293,0.10847079269137795
2018_1172_1293,0.536625746460325
2018_1181_1293,0.7744792461810689
2018_1196_1293,0.5795749422465994
2018_1199_1293,0.5197666519067676
2018_1209_1293,0.2808515338808367
2018_1211_1293,0.7933744464237148
2018_1222_1293,0.7054611042538257
2018_1233_1293,0.1716914056826788
2018_1242_1293,0.7174819783534613
2018_1243_1293,0.45914432630778074
2018_1246_1293,0.6610047945952437
2018_1252_1293,0.10056313767030209
2018_1254_1293,0.024676198077117337
2018_1260_1293,0.5730275003895514
2018_1267_1293,0.23046074528446472
2018_1274_1293,0.5372945590601574
2018_1276_1293,0.7512376596572687
2018_1277_1293,0.7609893404609566
2018_1281_1293,0.470731917226166
2018_1285_1293,0.37327216180518574
2018_1104_1300,0.9904145298314426
2018_1112_1300,0.9968798952933381
2018_1113_1300,0.9904263762128818
2018_1116_1300,0.9934943734260056
2018_1120_1300,0.9959285862150818
2018_1137_1300,0.9886960260348697
2018_1138_1300,0.9915585110918068
2018_1139_1300,0.9940410309283045
2018_1153_1300,0.998131456861088
