ID,Pred
2018_1155_1300,0.995499556569679
2018_1158_1300,0.9793399767276094
2018_1166_1300,0.9938488502279884
2018_1168_1300,0.9439523144791178
2018_1172_1300,0.993800672982858
2018_1181_1300,0.9979008233980639
2018_1196_1300,0.9947869255599674
2018_1199_1300,0.9933696014467228
2018_1209_1300,0.9818378854665056
2018_1211_1300,0.9981220918110494
2018_1222_1300,0.9969929093803018
2018_1233_1300,0.9663216963963132
2018_1242_1300,0.9971634764845059
2018_1243_1300,0.991562050331667
2018_1246_1300,0.9963087982971937
2018_1252_1300,0.9393088787974734
2018_1254_1300,0.7778878049387951
2018_1260_1300,0.9946460063944343
2018_1267_1300,0.9764458812590942
2018_1274_1300,0.9938172234847931
2018_1276_1300,0.9976135382225043
2018_1277_1300,0.9977361935678682
2018_1281_1300,0.9919429948811933
2018_1285_1300,0.988015988360557
2018_1293_1300,0.992827695005107
2018_1104_1301,0.4585550258854695
2018_1112_1301,0.7236675524833164
2018_1113_1301,0.45886504566125513
2018_1116_1301,0.5558965483381366
2018_1120_1301,0.6672223849602977
2018_1137_1301,0.4175585956208795
2018_1138_1301,0.49052187649601653
2018_1139_1301,0.5775794682576427
2018_1153_1301,0.8140720495750368
2018_1155_1301,0.644518989641281
2018_1158_1301,0.2798193172205251
2018_1166_1301,0.5697692649709258
2018_1168_1301,0.12130141019271005
2018_1172_1301,0.567843883627851
2018_1181_1301,0.7957714694649705
2018_1196_1301,0.6100024443127513
2018_1199_1301,0.551170618446949
2018_1209_1301,0.30704986336493423
2018_1211_1301,0.813312728321162
2018_1222_1301,0.7310063409591624
2018_1233_1301,0.19040306183562736
2018_1242_1301,0.742365394825878
2018_1243_1301,0.49062757005819485
2018_1246_1301,0.6887043311449599
2018_1252_1301,0.112576499440894
2018_1254_1301,0.027905299145090927
2018_1260_1301,0.6036047698003628
2018_1267_1301,0.25361623452627763
2018_1274_1301,0.5685038688216991
2018_1276_1301,0.7740841200898824
2018_1277_1301,0.7831986645400499
2018_1281_1301,0.5022718432622858
2018_1285_1301,0.40325739710216085
2018_1293_1301,0.53153153958015
2018_1300_1301,0.008129958354951486
2018_1104_1305,0.3016094075115767
2018_1112_1305,0.5718107683457813
2018_1113_1305,0.3018724779176023
2018_1116_1305,0.38960809186759593
2018_1120_1305,0.5055408723287258
2018_1137_1305,0.26770687143348587
2018_1138_1305,0.32928921262305827
2018_1139_1305,0.4108046830695707
2018_1153_1305,0.6906596609215362
2018_1155_1305,0.4803970269071337
2018_1158_1305,0.16536455305355796
2018_1166_1305,0.4030976390160504
2018_1168_1305,0.06576451919145185
2018_1172_1305,0.4012102488426148
2018_1181_1305,0.6652074523460935
2018_1196_1305,0.44369925729691745
2018_1199_1305,0.3850700801738133
2018_1209_1305,0.18430741568665546
2018_1211_1305,0.6895885119371221
2018_1222_1305,0.5808466085432484
2018_1233_1305,0.10708410180630382
2018_1242_1305,0.5950338196810008
2018_1243_1305,0.3293826255594054
2018_1246_1305,0.5301096062991799
2018_1252_1305,0.06075802912893356
2018_1254_1305,0.014427007997218702
2018_1260_1305,0.43709096773027634
2018_1267_1305,0.1476815167582733
2018_1274_1305,0.40185665521277797
2018_1276_1305,0.6359973554834766
2018_1277_1305,0.6481507283458582
2018_1281_1305,0.33975255130282805
2018_1285_1305,0.256279743440738
2018_1293_1305,0.36651640950971043
2018_1300_1305,0.0041622819072215265
2018_1301_1305,0.3377170290914108
2018_1104_1308,0.4744744145950439
2018_1112_1308,0.7362751190546353
2018_1113_1308,0.47478575941450496
2018_1116_1308,0.5716275568980678
2018_1120_1308,0.6812709919756159
2018_1137_1308,0.43319343292614976
2018_1138_1308,0.50651286392842
2018_1139_1308,0.5931046102362771
2018_1153_1308,0.8235605919342678
2018_1155_1308,0.6590362604365105
2018_1158_1308,0.29289022049839936
2018_1166_1308,0.5853753926742923
2018_1168_1308,0.12828663869289794
2018_1172_1308,0.5834687948999976
2018_1181_1308,0.8059713545971963
2018_1196_1308,0.6251094078830934
2018_1199_1308,0.5669386173561433
2018_1209_1308,0.3208261114154305
2018_1211_1308,0.8228315880319985
2018_1222_1308,0.7433978037761765
2018_1233_1308,0.200459757786026
2018_1242_1308,0.7544093891775477
2018_1243_1308,0.5066185768297351
2018_1246_1308,0.7022507516497816
2018_1252_1308,0.11912741346266002
2018_1254_1308,0.029693994859541748
2018_1260_1308,0.618804688941625
2018_1267_1308,0.26591508202396374
2018_1274_1308,0.584122394087259
2018_1276_1308,0.7850746074615965
2018_1277_1308,0.7938638208497621
2018_1281_1308,0.5182562309233373
2018_1285_1308,0.41874173182785407
2018_1293_1308,0.5474229566223926
2018_1300_1308,0.008662374204621966
2018_1301_1308,0.5159870399170097
2018_1305_1308,0.67643898047673
2018_1104_1314,0.22144223021191886
2018_1112_1314,0.46794580651953227
2018_1113_1314,0.22165756961507554
2018_1116_1314,0.29596317471897987
2018_1120_1314,0.4024008818401477
2018_1137_1314,0.19404715979287615
2018_1138_1314,0.2443387999666045
2018_1139_1314,0.31469165201684796
2018_1153_1314,0.595215653414822
2018_1155_1314,0.37846047809252414
2018_1158_1314,0.1154258169047461
2018_1166_1314,0.3078456450460709
2018_1168_1314,0.04430743414208043
2018_1172_1314,0.3061754786719036
2018_1181_1314,0.5668356355002402
2018_1196_1314,0.3443885440412602
2018_1199_1314,0.29199412483974163
2018_1209_1314,0.12953592955767682
2018_1211_1314,0.5940082858132627
2018_1222_1314,0.4771693923057948
2018_1233_1314,0.07320195070720707
2018_1242_1314,0.4917954717210317
2018_1243_1314,0.24441689607510583
2018_1246_1314,0.42627844636732976
2018_1252_1314,0.04086297152014083
2018_1254_1314,0.009548688170125266
2018_1260_1314,0.33835971761235334
2018_1267_1314,0.10242756425294543
2018_1274_1314,0.30674720786345183
2018_1276_1314,0.5350418403802624
2018_1277_1314,0.5481712871646509
2018_1281_1314,0.25312150783403514
2018_1285_1314,0.18497002394352358
2018_1293_1314,0.2759128811440723
2018_1300_1314,0.0027451884360539095
2018_1301_1314,0.25140737638459115
2018_1305_1314,0.3970826338629999
2018_1308_1314,0.23956055297010742
2018_1104_1326,0.2884657718431389
2018_1112_1326,0.5562709838842387
2018_1113_1326,0.2887221174891801
2018_1116_1326,0.37468701218512096
2018_1120_1326,0.48974219375945915
2018_1137_1326,0.2555001519500941
2018_1138_1326,0.3154842322868701
2018_1139_1326,0.3955979419510058
2018_1153_1326,0.6769966652937347
2018_1155_1326,0.4646457264023804
2018_1158_1326,0.15682500329891186
2018_1166_1326,0.38798832334150357
2018_1168_1326,0.06198640033334562
2018_1172_1326,0.3861259144667416
2018_1181_1326,0.6509883608543336
2018_1196_1326,0.4281597128533594
2018_1199_1326,0.3702173847372085
2018_1209_1326,0.17499474259417952
2018_1211_1326,0.6759004066793163
2018_1222_1326,0.5653855047020458
2018_1233_1326,0.1011893156237633
2018_1242_1326,0.5797173767608026
2018_1243_1326,0.3155755716290574
2018_1246_1326,0.5143418016418039
2018_1252_1326,0.05724990383968007
2018_1254_1326,0.013555394781004544
2018_1260_1326,0.4216074602952464
2018_1267_1326,0.13990206700079316
2018_1274_1326,0.38676371536689935
2018_1276_1326,0.6212440404190597
2018_1277_1326,0.6336062237385502
2018_1281_1326,0.3257219401913622
2018_1285_1326,0.24442015890277136
2018_1293_1326,0.35196974104541223
2018_1300_1326,0.003908356814330391
2018_1301_1326,0.32372926212832087
2018_1305_1326,0.48420491241176283
2018_1308_1326,0.30988523185360084
2018_1314_1326,0.5876924862346293
2018_1104_1328,0.5132529162851518
2018_1112_1328,0.765291533676707
2018_1113_1328,0.5135648402455207
2018_1116_1328,0.6091426720486237
2018_1120_1328,0.7139883677435791
2018_1137_1328,0.47162589914846004
2018_1138_1328,0.5451933689594611
2018_1139_1328,0.6299564370772508
2018_1153_1328,0.8449952011060342
2018_1155_1328,0.6930075387372684
2018_1158_1328,0.3260351417368313
2018_1166_1328,0.6224816690153679
2018_1168_1328,0.14666786139091817
2018_1172_1328,0.6206351203136665
2018_1181_1328,0.8290993592370349
2018_1196_1328,0.6607207396843353
2018_1199_1328,0.60458031438606
2018_1209_1328,0.355542827450495
2018_1211_1328,0.8443380204142688
2018_1222_1328,0.7718733559041795
2018_1233_1328,0.22649520718403188
2018_1242_1328,0.7820212745551328
2018_1243_1328,0.5452982342887587
2018_1246_1328,0.7336565023871999
2018_1252_1328,0.13640163136918107
2018_1254_1328,0.03450784147390869
2018_1260_1328,0.6546840801002094
2018_1267_1328,0.29729078651688934
2018_1274_1328,0.6212682554129736
2018_1276_1328,0.8101066126642104
2018_1277_1328,0.818109329619352
2018_1281_1328,0.5568216403258848
2018_1285_1328,0.4569256428860887
2018_1293_1328,0.5855208179197542
2018_1300_1328,0.010102174238059342
2018_1301_1328,0.5545779789056834
2018_1305_1328,0.7094408164175834
2018_1308_1328,0.538726099309412
2018_1314_1328,0.7875642786496986
2018_1326_1328,0.7222943837460457
2018_1104_1335,0.6955477250770398
2018_1112_1335,0.8759988433750727
2018_1113_1335,0.6958120640952392
2018_1116_1335,0.7715124544519871
2018_1120_1335,0.8439603521968005
2018_1137_1335,0.6591576614248178
2018_1138_1335,0.7220050924643341
2018_1139_1335,0.7867073461383357
2018_1153_1335,0.9219424244446602
2018_1155_1335,0.8302470113338621
2018_1158_1335,0.5117449399447398
2018_1166_1335,0.7812996555896708
2018_1168_1335,0.2713434641172932
2018_1172_1335,0.7799553265822912
2018_1181_1335,0.9131262998370255
2018_1196_1335,0.8084033774318335
2018_1199_1335,0.7681239278914249
2018_1209_1335,0.5444817256955035
2018_1211_1335,0.9215812042917803
2018_1222_1335,0.8799630979730273
2018_1233_1335,0.38816149722831833
2018_1242_1335,0.8860128447066627
2018_1243_1335,0.7220899712581236
2018_1246_1335,0.856487221736562
2018_1252_1335,0.2549577842882246
2018_1254_1335,0.0718715133051945
2018_1260_1335,0.8042157501883337
2018_1267_1335,0.47824593484437106
2018_1274_1335,0.7804166414863317
2018_1276_1335,0.902372154291128
2018_1277_1335,0.9069332089909723
2018_1281_1335,0.7313404008830737
2018_1285_1335,0.6457559638150492
2018_1293_1335,0.7537363986675973
2018_1300_1335,0.021632472373191172
2018_1301_1335,0.729551137578287
2018_1305_1335,0.8410191924748424
2018_1308_1335,0.7167457899033415
2018_1314_1335,0.889285817251143
2018_1326_1335,0.849288608277396
2018_1328_1335,0.6842043280446752
2018_1104_1344,0.5446937309059132
2018_1112_1344,0.7872020715391574
2018_1113_1344,0.5450033679486503
2018_1116_1344,0.6387491430626917
2018_1120_1344,0.7390551506301198
2018_1137_1344,0.5031526597917654
2018_1138_1344,0.5762743056770274
2018_1139_1344,0.658869236194958
2018_1153_1344,0.8608184168239758
2018_1155_1344,0.71918993343781
2018_1158_1344,0.3543566157284347
2018_1166_1344,0.6516555493475161
2018_1168_1344,0.1631808359201198
2018_1172_1344,0.6498714348645568
2018_1181_1344,0.846250003117675
2018_1196_1344,0.6884187157958044
2018_1199_1344,0.6343249128002607
2018_1209_1344,0.38496343210118134
2018_1211_1344,0.8602172247973802
2018_1222_1344,0.7933353907317302
2018_1233_1344,0.24936930992375025
2018_1242_1344,0.8027725442362347
2018_1243_1344,0.5763775730001514
2018_1246_1344,0.757584777488793
2018_1252_1344,0.15196459430588094
2018_1254_1344,0.038969677636640734
2018_1260_1344,0.6826381610483321
2018_1267_1344,0.32431687873720877
2018_1274_1344,0.6504832550050004
2018_1276_1344,0.8287696240696316
2018_1277_1344,0.8361449060319224
2018_1281_1344,0.5877088616315271
2018_1285_1344,0.4883780190144172
2018_1293_1344,0.6157880006785339
2018_1300_1344,0.011445786876331661
2018_1301_1344,0.5855051696661446
2018_1305_1344,0.7347580962386413
2018_1308_1344,0.5699003376700763
2018_1314_1344,0.8079174740495654
2018_1326_1344,0.7468912681428248
2018_1328_1344,0.5315154839003663
2018_1335_1344,0.34368125415213596
2018_1104_1345,0.18138371637323095
2018_1112_1345,0.4065823166939773
2018_1113_1345,0.18156918592413765
2018_1116_1345,0.2466954780662935
2018_1120_1345,0.34407414485708304
2018_1137_1345,0.15793904383565655
2018_1138_1345,0.20120877295567166
2018_1139_1345,0.26347303079324336
2018_1153_1345,0.5339103883496432
2018_1155_1345,0.32173560107924143
2018_1158_1345,0.09227254154211989
2018_1166_1345,0.2573228856177639
2018_1168_1345,0.034857647973818406
2018_1172_1345,0.2558255116890534
2018_1181_1345,0.5048080740835378
2018_1196_1345,0.2903845654324858
2018_1199_1345,0.24315894363982604
2018_1209_1345,0.1038847025417243
2018_1211_1345,0.5326637345693774
2018_1222_1345,0.41554103209819
2018_1233_1345,0.05796337241952845
2018_1242_1345,0.4298310988758784
2018_1243_1345,0.20127675558465022
2018_1246_1345,0.36661396572440963
2018_1252_1345,0.03212311972858904
2018_1254_1345,0.007454343232727857
2018_1260_1345,0.2848903164824036
2018_1267_1345,0.08164096930789523
2018_1274_1345,0.2563379573272463
2018_1276_1345,0.4726967595099391
2018_1277_1345,0.4858950969238818
2018_1281_1345,0.2088696939158423
2018_1285_1345,0.15023611766364994
2018_1293_1345,0.22889771520545932
2018_1300_1345,0.0021398533518167035
2018_1301_1345,0.20737203004010682
2018_1305_1345,0.33908935733518397
2018_1308_1345,0.19705402426204094
2018_1314_1345,0.43789260555518733
2018_1326_1345,0.35339399093305196
2018_1328_1345,0.17364309218305862
2018_1335_1345,0.08841155280281028
2018_1344_1345,0.15626910413573564
2018_1104_1347,0.8789597939725761
2018_1112_1347,0.9573648272802447
2018_1113_1347,0.8790925683756662
2018_1116_1347,0.91476867660189
2018_1120_1347,0.9450298647549918
2018_1137_1347,0.8600823165184185
2018_1138_1347,0.8919542886610874
2018_1139_1347,0.9214072186880413
2018_1153_1347,0.974054451926488
2018_1155_1347,0.9395628076373013
2018_1158_1347,0.7691325351104341
2018_1166_1347,0.9190632793199868
2018_1168_1347,0.5420539206815306
2018_1172_1347,0.9184774104021304
2018_1181_1347,0.9709385312316189
2018_1196_1347,0.9306101616438701
2018_1199_1347,0.9132658339571226
2018_1209_1347,0.7916383922233469
2018_1211_1347,0.9739275661876691
2018_1222_1347,0.9588500447948901
2018_1233_1347,0.6684945995226454
2018_1242_1347,0.9610997220411336
2018_1243_1347,0.8919950399188975
2018_1246_1347,0.9499242991065424
2018_1252_1347,0.5210096706427749
2018_1254_1347,0.1975212671097586
2018_1260_1347,0.9288584886946305
2018_1267_1347,0.7444751615001087
2018_1274_1347,0.918678598215241
2018_1276_1347,0.9670830089444724
2018_1277_1347,0.9687256292579935
2018_1281_1347,0.8964014444715315
2018_1285_1347,0.8528168047912789
2018_1293_1347,0.9067913024521155
2018_1300_1347,0.06566562745605815
2018_1301_1347,0.8955544864844098
2018_1305_1347,0.943867037060589
2018_1308_1347,0.889417761622562
2018_1314_1347,0.9623084040673887
2018_1326_1347,0.9471231484262551
2018_1328_1347,0.8732042867148769
2018_1335_1347,0.7606836220044705
2018_1344_1347,0.8585578205125737
2018_1345_1347,0.9703908953880869
2018_1104_1348,0.39973338714201256
2018_1112_1348,0.6731160358329537
2018_1113_1348,0.4000330204744885
2018_1116_1348,0.4960275101242326
2018_1120_1348,0.6118829376772876
2018_1137_1348,0.3604944643827215
2018_1138_1348,0.4308627538037927
2018_1139_1348,0.5180995204914123
2018_1153_1348,0.7749149006346003
2018_1155_1348,0.5877368568334945
2018_1158_1348,0.23401578328118106
2018_1166_1348,0.51012232944182
2018_1168_1348,0.09791769641755708
2018_1172_1348,0.5081604384657179
2018_1181_1348,0.7539251731354711
2018_1196_1348,0.5515431279767482
2018_1199_1348,0.49124754976101775
2018_1209_1348,0.2583881924122175
2018_1211_1348,0.774040050861044
2018_1222_1348,0.6812059401480172
2018_1233_1348,0.15606428941142317
2018_1242_1348,0.6937870456521855
2018_1243_1348,0.43096646640636427
2018_1246_1348,0.6349829109913914
2018_1252_1348,0.09070110581002705
2018_1254_1348,0.022073610596024064
2018_1260_1348,0.5449019270431587
2018_1267_1348,0.2108461401335654
2018_1274_1348,0.5088327314868588
2018_1276_1348,0.7293057029329459
2018_1277_1348,0.7396191422800943
2018_1281_1348,0.44242463696353534
2018_1285_1348,0.3469833612158293
2018_1293_1348,0.47150062016889316
2018_1300_1348,0.006403724024039476
2018_1301_1348,0.4401840898992544
2018_1305_1348,0.6066064190105556
2018_1308_1348,0.424485900264197
2018_1314_1348,0.7007150811636926
2018_1326_1348,0.6215825954161852
2018_1328_1348,0.38708067096613297
2018_1335_1348,0.22569848071666254
2018_1344_1348,0.3575923358278839
2018_1345_1348,0.7503396487830858
2018_1347_1348,0.08400054344602037
2018_1104_1355,0.5303736803907284
2018_1112_1355,0.7773921283952392
2018_1113_1355,0.5306846651183142
2018_1116_1355,0.6253525982789165
2018_1120_1355,0.7277931474203956
2018_1137_1355,0.48875238387323866
2018_1138_1355,0.5621490842938579
2018_1139_1355,0.6458050819157074
2018_1153_1355,0.8537717697860785
2018_1155_1355,0.7074100003644849
2018_1158_1355,0.34128964922125915
2018_1166_1355,0.6384667239354948
2018_1168_1355,0.15546601178072722
2018_1172_1355,0.6366527240610715
2018_1181_1355,0.838604060537551
2018_1196_1355,0.675929597414008
2018_1199_1355,0.6208616851733313
2018_1209_1355,0.37141709789404864
2018_1211_1355,0.8531453325737657
2018_1222_1355,0.7837305134004705
2018_1233_1355,0.23874221660383518
2018_1242_1355,0.7934920964146427
2018_1243_1355,0.5622531791399862
2018_1246_1355,0.746848557783991
2018_1252_1355,0.1446883622543434
2018_1254_1355,0.036868551516045275
2018_1260_1355,0.6700283996024322
2018_1267_1355,0.3118226435980046
2018_1274_1355,0.6372747503276096
2018_1276_1355,0.8204388381046116
2018_1277_1355,0.8280985191355669
2018_1281_1355,0.5736828301930358
2018_1285_1355,0.4739971901605509
2018_1293_1355,0.6020704308914037
2018_1300_1355,0.010811969337944505
2018_1301_1355,0.5714588345650902
2018_1305_1355,0.723380051936734
2018_1308_1355,0.5557264455984682
2018_1314_1355,0.7988184481776178
2018_1326_1355,0.7358465824651788
2018_1328_1355,0.5171483757106532
2018_1335_1355,0.330806247350575
2018_1344_1355,0.4856017663087414
2018_1345_1355,0.835983958885547
2018_1347_1355,0.1345898113150016
2018_1348_1355,0.6290680043337591
2018_1104_1361,0.39936218338147556
2018_1112_1361,0.6727754982701427
2018_1113_1361,0.39966172372541914
2018_1116_1361,0.49564072029042894
2018_1120_1361,0.6115154257881595
2018_1137_1361,0.36013783731620785
2018_1138_1361,0.43048337362959244
2018_1139_1361,0.5177131999175948
2018_1153_1361,0.7746449087829024
2018_1155_1361,0.5873618997842465
2018_1158_1361,0.23373854614738163
2018_1166_1361,0.5097356652931204
2018_1168_1361,0.09778111161654035
2018_1172_1361,0.5077737199914887
2018_1181_1361,0.7536380083234075
2018_1196_1361,0.5511603914387492
2018_1199_1361,0.49086085689858505
2018_1209_1361,0.25809181022381483
2018_1211_1361,0.7737693159801975
2018_1222_1361,0.6808698346977797
2018_1233_1361,0.15586061007243587
2018_1242_1361,0.6934582355813318
2018_1243_1361,0.4305870640012508
2018_1246_1361,0.6346242112407059
2018_1252_1361,0.09057357667272689
2018_1254_1361,0.02204023541456702
2018_1260_1361,0.5445182033282592
2018_1267_1361,0.21058880551943923
2018_1274_1361,0.5084460302871701
2018_1276_1361,0.7290001348737564
2018_1277_1361,0.7393210550518657
2018_1281_1361,0.4420429834032724
2018_1285_1361,0.3466328554126723
2018_1293_1361,0.4711150772542572
2018_1300_1361,0.006393886719109689
2018_1301_1361,0.4398028445873734
2018_1305_1361,0.6062371260414995
2018_1308_1361,0.4241079508963166
2018_1314_1361,0.7003904977531747
2018_1326_1361,0.6212185825100414
2018_1328_1361,0.38671364730999175
2018_1335_1361,0.22542819718179752
2018_1344_1361,0.3572369759770746
2018_1345_1361,0.75004968693964
2018_1347_1361,0.08388156645286562
2018_1348_1361,0.49961318335902327
2018_1355_1361,0.37057102631680566
2018_1104_1371,0.36154471237927827
2018_1112_1371,0.6365040590305971
2018_1113_1371,0.36183297526249064
2018_1116_1371,0.45562205919530185
2018_1120_1371,0.5727657047199121
2018_1137_1371,0.32403089995482254
2018_1138_1371,0.39164046356632937
2018_1139_1371,0.4775999845071178
2018_1153_1371,0.7453919455250771
2018_1155_1371,0.5479837927400798
2018_1158_1371,0.20621999596579868
