ID,Pred
2018_1166_1371,0.46963866007707405
2018_1168_1371,0.08450391092161559
2018_1172_1371,0.46768382293701016
2018_1181_1371,0.7226345442664854
2018_1196_1371,0.5112025531334824
2018_1199_1371,0.45088311539527054
2018_1209_1371,0.2285613175814048
2018_1211_1371,0.7444401903320169
2018_1222_1371,0.6450222148518858
2018_1233_1371,0.13588486249695292
2018_1242_1371,0.6583150418035325
2018_1243_1371,0.39174123342563305
2018_1246_1371,0.5966591695425759
2018_1252_1371,0.07819023433534908
2018_1254_1371,0.018832826772525988
2018_1260_1371,0.5045006483922508
2018_1267_1371,0.18513722140362487
2018_1274_1371,0.46835355885886576
2018_1276_1371,0.6961462046483511
2018_1277_1371,0.7072158296343659
2018_1281_1371,0.40289491606298367
2018_1285_1371,0.3112213441429721
2018_1293_1371,0.4313829382087806
2018_1300_1371,0.005450724709210889
2018_1301_1371,0.40071068866751824
2018_1305_1371,0.5673334238137194
2018_1308_1371,0.3854509628135178
2018_1314_1371,0.6656588726747743
2018_1326_1371,0.5827763683593049
2018_1328_1371,0.3493971824115817
2018_1335_1371,0.19863441759578568
2018_1344_1371,0.3212748460713355
2018_1345_1371,0.718763164499591
2018_1347_1371,0.07234038581481692
2018_1348_1371,0.4595660364957129
2018_1355_1371,0.33396402058639296
2018_1361_1371,0.45995034753276043
2018_1104_1372,0.6900460031080407
2018_1112_1372,0.8731633892499594
2018_1113_1372,0.6903129921167656
2018_1116_1372,0.7669234768697928
2018_1120_1372,0.8405256640523929
2018_1137_1372,0.653326099181867
2018_1138_1372,0.7167868024501292
2018_1139_1372,0.7823374472555801
2018_1153_1372,0.9200616645082164
2018_1155_1372,0.826572498640829
2018_1158_1372,0.5052841767634626
2018_1166_1372,0.7768503910651497
2018_1168_1372,0.26626263645853915
2018_1172_1372,0.7754865719077971
2018_1181_1372,0.9110536133038942
2018_1196_1372,0.8043674466765465
2018_1199_1372,0.7634877575564499
2018_1209_1372,0.5380631243208662
2018_1211_1372,0.9196924990566719
2018_1222_1372,0.8772055851684802
2018_1233_1372,0.38204014769138067
2018_1242_1372,0.8833758890423269
2018_1243_1372,0.7168726497310761
2018_1246_1372,0.8532803345686689
2018_1252_1372,0.2500784726074127
2018_1254_1372,0.07016607253198298
2018_1260_1372,0.800113419395486
2018_1267_1372,0.4717994254432731
2018_1274_1372,0.7759545642182822
2018_1276_1372,0.9000709677207578
2018_1277_1372,0.9047281803820182
2018_1281_1372,0.7262309002505548
2018_1285_1372,0.6398203996872106
2018_1293_1372,0.7489065974799178
2018_1300_1372,0.021092063500048493
2018_1301_1372,0.7244204305050237
2018_1305_1372,0.8375322274039524
2018_1308_1372,0.7114682289729606
2018_1314_1372,0.8867148968268496
2018_1326_1372,0.8459497956959827
2018_1328_1372,0.6785923430677774
2018_1335_1372,0.4935376325273134
2018_1344_1372,0.6504643682698583
2018_1345_1372,0.9094827067610367
2018_1347_1372,0.23464213337086506
2018_1348_1372,0.7697518404070796
2018_1355_1372,0.663446228493141
2018_1361_1372,0.7700259541453874
2018_1371_1372,0.7972185895091709
2018_1104_1382,0.464892329053822
2018_1112_1382,0.7287374684379687
2018_1113_1382,0.46520295214235635
2018_1116_1382,0.5621823274365811
2018_1120_1382,0.6728597535823388
2018_1137_1382,0.4237727646015136
2018_1138_1382,0.4968955293656399
2018_1139_1382,0.5837881308173054
2018_1153_1382,0.8179006762946317
2018_1155_1382,0.6503394087038048
2018_1158_1382,0.2849866176444938
2018_1166_1382,0.5760084528833321
2018_1168_1382,0.12404563181327721
2018_1172_1382,0.5740901214341063
2018_1181_1382,0.7998843052036447
2018_1196_1382,0.61605134665609
2018_1199_1382,0.5574700387692385
2018_1209_1382,0.31250181897388424
2018_1211_1382,0.8171534790319175
2018_1222_1382,0.7359907326708148
2018_1233_1382,0.1943647858494643
2018_1242_1382,0.7472120917661482
2018_1243_1382,0.49700125656027283
2018_1246_1382,0.6941446055762225
2018_1252_1382,0.11514920234078425
2018_1254_1382,0.028605389704248647
2018_1260_1382,0.6096894092354352
2018_1267_1382,0.258473319274636
2018_1274_1382,0.5747477112336224
2018_1276_1382,0.778512143693003
2018_1277_1382,0.7874970829093368
2018_1281_1382,0.5086457455693733
2018_1285_1382,0.4094083372839933
2018_1293_1382,0.5378754916066765
2018_1300_1382,0.00833817898838218
2018_1301_1382,0.5063744031126968
2018_1305_1382,0.6679623745431806
2018_1308_1382,0.49038344317281607
2018_1314_1382,0.7533610927763974
2018_1326_1382,0.6818279184917336
2018_1328_1382,0.4517292502252833
2018_1335_1382,0.2755093202412913
2018_1344_1382,0.42069633735891676
2018_1345_1382,0.7967879448470243
2018_1347_1382,0.10685477378125682
2018_1348_1382,0.5660895159234116
2018_1355_1382,0.4347967663086295
2018_1361_1382,0.5664695355034667
2018_1371_1382,0.6053968874166595
2018_1372_1382,0.2806990921964699
2018_1104_1393,0.5222863865758159
2018_1112_1393,0.7717278216820393
2018_1113_1393,0.5225979061766426
2018_1116_1393,0.6177220123110365
2018_1120_1393,0.7213192078965054
2018_1137_1393,0.48065019237886886
2018_1138_1393,0.5541489938226598
2018_1139_1393,0.6383501551574385
2018_1153_1393,0.8496751446543557
2018_1155_1393,0.7006506787278666
2018_1158_1393,0.3340348016620693
2018_1166_1393,0.6309456079664083
2018_1168_1393,0.15125422163192964
2018_1172_1393,0.6291157923079046
2018_1181_1393,0.8341650448659974
2018_1196_1393,0.6687835313667514
2018_1199_1393,0.6131962075074634
2018_1209_1393,0.3638756004897573
2018_1211_1393,0.8490342608224148
2018_1222_1393,0.7781814687319377
2018_1233_1393,0.23289651263446134
2018_1242_1393,0.7881258042732393
2018_1243_1393,0.5542534824988947
2018_1246_1393,0.7406663286892925
2018_1252_1393,0.14071990237983276
2018_1254_1393,0.03573378459869161
2018_1260_1393,0.6628171194617981
2018_1267_1393,0.3049042394461975
2018_1274_1393,0.6297432174883353
2018_1276_1393,0.8156100620007322
2018_1277_1393,0.8234313974149983
2018_1281_1393,0.5657306787615889
2018_1285_1393,0.4659166867836616
2018_1293_1393,0.594273305454836
2018_1300_1393,0.01047047209376791
2018_1301_1393,0.5634967633224466
2018_1305_1393,0.7168419901667943
2018_1308_1393,0.5477034231979478
2018_1314_1393,0.7935545554543874
2018_1326_1393,0.7294929887076822
2018_1328_1393,0.5090441553908639
2018_1335_1393,0.3236647485694401
2018_1344_1393,0.4775030221392677
2018_1345_1393,0.8314873608736387
2018_1347_1393,0.13085595516101697
2018_1348_1393,0.6214672857119626
2018_1355_1393,0.49189074892885637
2018_1361_1393,0.6218312051076232
2018_1371_1393,0.6587818814621483
2018_1372_1393,0.329349260476309
2018_1382_1393,0.5572149921770211
2018_1104_1395,0.3477436670621337
2018_1112_1395,0.6224397262794772
2018_1113_1395,0.3480269244480299
2018_1116_1395,0.4407087355892183
2018_1120_1395,0.5579479614213395
2018_1137_1395,0.31096438528670184
2018_1138_1395,0.37736962400419954
2018_1139_1395,0.4625785658379883
2018_1153_1395,0.7337785448020016
2018_1155_1395,0.5330073232117725
2018_1158_1395,0.19652303002389487
2018_1166_1395,0.4546497157236755
2018_1168_1395,0.07995384080936034
2018_1172_1395,0.45270401400029836
2018_1181_1395,0.7103864282549437
2018_1196_1395,0.4961279836891063
2018_1199_1395,0.43600067261736064
2018_1209_1395,0.21810246020514512
2018_1211_1395,0.7327989393571208
2018_1222_1395,0.6310964462562583
2018_1233_1395,0.12895791523751837
2018_1242_1395,0.6446234412892019
2018_1243_1395,0.3774690002625591
2018_1246_1395,0.582065440889605
2018_1252_1395,0.07395265963948022
2018_1254_1395,0.01775022405414813
2018_1260_1395,0.48942582488441483
2018_1267_1395,0.17621154566201322
2018_1274_1395,0.45337056854006635
2018_1276_1395,0.6832411180171263
2018_1277_1395,0.6945746161899193
2018_1281_1395,0.3884758523316816
2018_1285_1395,0.29844331709207395
2018_1293_1395,0.4166557600301105
2018_1300_1395,0.005133365739690194
2018_1301_1395,0.3863192201547014
2018_1305_1395,0.5524744835821862
2018_1308_1395,0.37126802009540133
2018_1314_1395,0.6521060334878221
2018_1326_1395,0.5680439811191857
2018_1328_1395,0.335815939707527
2018_1335_1395,0.1892091211444609
2018_1344_1395,0.3082687858421047
2018_1345_1395,0.7064135475741955
2018_1347_1395,0.06839632432500589
2018_1348_1395,0.4446290585065697
2018_1355_1395,0.3206869800094383
2018_1361_1395,0.44501116404295776
2018_1371_1395,0.48492804561539127
2018_1372_1395,0.1932067795345276
2018_1382_1395,0.3802918018325338
2018_1393_1395,0.3277946196215583
2018_1104_1397,0.24734988210224246
2018_1112_1397,0.5040229089218441
2018_1113_1397,0.24758240354205638
2018_1116_1397,0.32692834353324585
2018_1120_1397,0.4375807016232411
2018_1137_1397,0.21764570517395668
2018_1138_1397,0.271989403157427
2018_1139_1397,0.346651492144938
2018_1153_1397,0.6294957480892883
2018_1155_1397,0.4129937502305215
2018_1158_1397,0.1310173399036921
2018_1166_1397,0.3394546014891848
2018_1168_1397,0.05084458343594821
2018_1172_1397,0.33769661411282015
2018_1181_1397,0.6019117127184122
2018_1196_1397,0.37770213723622664
2018_1199_1397,0.32273438998800064
2018_1209_1397,0.1467172944622207
2018_1211_1397,0.6283267815690929
2018_1222_1397,0.5132715982851391
2018_1233_1397,0.08362916705033553
2018_1242_1397,0.5278869756558099
2018_1243_1397,0.27207315501325896
2018_1246_1397,0.4619321684614165
2018_1252_1397,0.04691687091189192
2018_1254_1397,0.01101662434996134
2018_1260_1397,0.3714205153543146
2018_1267_1397,0.11649453415253296
2018_1274_1397,0.33829850415303986
2018_1276_1397,0.5707427936330126
2018_1277_1397,0.5836486051049008
2018_1281_1397,0.28139589590114167
2018_1285_1397,0.2077492255064368
2018_1293_1397,0.3056911304647637
2018_1300_1397,0.003170559055120198
2018_1301_1397,0.27956196095894276
2018_1305_1397,0.4321337174959325
2018_1308_1397,0.26686138445239505
2018_1314_1397,0.536058503254743
2018_1326_1397,0.44770457192412283
2018_1328_1397,0.23761124427324548
2018_1335_1397,0.12575974869991977
2018_1344_1397,0.21550603397128776
2018_1345_1397,0.5972943351554465
2018_1347_1397,0.04329686154892432
2018_1348_1397,0.33043451107316263
2018_1355_1397,0.22540507304441978
2018_1361_1397,0.3307769298284671
2018_1371_1397,0.3672272046639124
2018_1372_1397,0.1286295106938872
2018_1382_1397,0.2744552644304858
2018_1393_1397,0.2311193946539175
2018_1395_1397,0.3813494106577109
2018_1104_1400,0.44477883387691713
2018_1112_1400,0.71240620586043
2018_1113_1400,0.4450871961296508
2018_1116_1400,0.5421240239398439
2018_1120_1400,0.6547581460790733
2018_1137_1400,0.4040948377928392
2018_1138_1400,0.4766307226321654
2018_1139_1400,0.5639519163716893
2018_1153_1400,0.8055047581406212
2018_1155_1400,0.6316738145515078
2018_1158_1400,0.26874755528395844
2018_1166_1400,0.5560834042711029
2018_1168_1400,0.1154959400478185
2018_1172_1400,0.5541447027911715
2018_1181_1400,0.7865819848168879
2018_1196_1400,0.5966904920576985
2018_1199_1400,0.5373735036868907
2018_1209_1400,0.29534251083440133
2018_1211_1400,0.8047188415506467
2018_1222_1400,0.7199283233543566
2018_1233_1400,0.18197530379382676
2018_1242_1400,0.7315834081090958
2018_1243_1400,0.47673622383786934
2018_1246_1400,0.6766547769604695
2018_1252_1400,0.1071376886944843
2018_1254_1400,0.02643527920443987
2018_1260_1400,0.590221139580963
2018_1267_1400,0.2432311020561832
2018_1274_1400,0.554809206936422
2018_1276_1400,0.7642079388171027
2018_1277_1400,0.7736044012255264
2018_1281_1400,0.4883669012987254
2018_1285_1400,0.3899460408057346
2018_1293_1400,0.5176590341452604
2018_1300_1400,0.007693436592105029
2018_1301_1400,0.48609652781952517
2018_1305_1400,0.6497308476288463
2018_1308_1400,0.4701360399801153
2018_1314_1400,0.737979262927526
2018_1326_1400,0.6639747265182941
2018_1328_1400,0.43172578120365107
2018_1335_1400,0.25961421084594977
2018_1344_1400,0.40106183631638354
2018_1345_1400,0.7833355513521084
2018_1347_1400,0.09935554748307954
2018_1348_1400,0.546065679784566
2018_1355_1400,0.4149755890657472
2018_1361_1400,0.5464491857059263
2018_1371_1400,0.5858599461463726
2018_1372_1400,0.2646139256761572
2018_1382_1400,0.4797293107616766
2018_1393_1400,0.42287212629372833
2018_1395_1400,0.6004121362971367
2018_1397_1400,0.7090979861671654
2018_1104_1401,0.42059857213591023
2018_1112_1401,0.6918051034276707
2018_1113_1401,0.4209028788622997
2018_1116_1401,0.5175850299663864
2018_1120_1401,0.6321597573273474
2018_1137_1401,0.38061015447889956
2018_1138_1401,0.4521289379333496
2018_1139_1401,0.539589247704693
2018_1153_1401,0.7896030065731404
2018_1155_1401,0.6084679634122907
2018_1158_1401,0.24983104887048968
2018_1166_1401,0.531646212590419
2018_1168_1401,0.10580566832540499
2018_1172_1401,0.5296910492513387
2018_1181_1401,0.7695756937147386
2018_1196_1401,0.5727712792337574
2018_1199_1401,0.5128087119149336
2018_1209_1401,0.27525869164034045
2018_1211_1401,0.7887696841938063
2018_1222_1401,0.6996388716168356
2018_1233_1401,0.16776525327928696
2018_1242_1401,0.7118002915842836
2018_1243_1401,0.45223370199607527
2018_1246_1401,0.6547338735102604
2018_1252_1401,0.09807093158114409
2018_1254_1401,0.02401444740667971
2018_1260_1401,0.5661971877732108
2018_1267_1401,0.2255566446525787
2018_1274_1401,0.5303611112990686
2018_1276_1401,0.745994498243029
2018_1277_1401,0.7558849260696796
2018_1281_1401,0.4637964441677724
2018_1285_1401,0.36677752791776874
2018_1293_1401,0.49303500625781577
2018_1300_1401,0.006976604923307367
2018_1301_1401,0.46153725495187525
2018_1305_1401,0.6269908566184659
2018_1308_1401,0.44568381229940407
2018_1314_1401,0.718486147564386
2018_1326_1401,0.6416494444094372
2018_1328_1401,0.4077340219688385
2018_1335_1401,0.2411285927831438
2018_1344_1401,0.377641715138334
2018_1345_1401,0.7661474770862987
2018_1347_1401,0.0908803369274591
2018_1348_1401,0.5215514977931224
2018_1355_1401,0.3912737579560143
2018_1361_1401,0.5219375828925583
2018_1371_1401,0.5617701521599475
2018_1372_1401,0.24589053885023165
2018_1382_1401,0.45520678090220806
2018_1393_1401,0.39902690177933275
2018_1395_1401,0.5765570091742915
2018_1397_1401,0.6883635707158159
2018_1400_1401,0.47538808067792504
2018_1104_1403,0.2677510289699703
2018_1112_1403,0.5306678454707393
2018_1113_1403,0.26799589977803095
2018_1116_1403,0.35083356307330515
2018_1120_1403,0.46399917530421975
2018_1137_1403,0.23636628520525899
2018_1138_1403,0.293629956508748
2018_1139_1403,0.3712035152242927
2018_1153_1403,0.6540269683940827
2018_1155_1403,0.439086708254093
2018_1158_1403,0.1436548559915126
2018_1166_1403,0.36378070987727007
2018_1168_1403,0.056249462861302627
2018_1172_1403,0.3619657763752508
2018_1181_1403,0.6271876456699713
2018_1196_1403,0.4030965197992605
2018_1199_1403,0.3464908128682739
2018_1209_1403,0.16058932079352076
2018_1211_1403,0.6528927220715469
2018_1222_1403,0.5398732625684836
2018_1233_1403,0.09218064760175158
2018_1242_1403,0.5543833505783035
2018_1243_1403,0.29371768353597416
2018_1246_1403,0.48854375676186035
2018_1252_1403,0.051927068931874924
2018_1254_1403,0.012242321171947786
2018_1260_1403,0.3966617643928229
2018_1267_1403,0.1279374652394746
2018_1274_1403,0.362587241263459
2018_1276_1403,0.5966716460161035
2018_1277_1403,0.6093314987266968
2018_1281_1403,0.30347288736992767
2018_1285_1403,0.2258643199506545
2018_1293_1403,0.3288020674109549
2018_1300_1403,0.0035264244333224836
2018_1301_1403,0.30155544923372923
2018_1305_1403,0.4584914228180604
2018_1308_1403,0.28825548192785927
2018_1314_1403,0.5624763735776296
2018_1326_1403,0.4742188987736568
2018_1328_1403,0.25748394720066214
2018_1335_1403,0.13797065269755354
2018_1344_1403,0.23409764163265998
2018_1345_1403,0.622679659576772
2018_1347_1403,0.047939927723668785
2018_1348_1403,0.35446108953244054
2018_1355_1403,0.24458441624380653
2018_1361_1403,0.3548152123637445
2018_1371_1403,0.3923613622014786
2018_1372_1403,0.14107409582269204
2018_1382_1403,0.29621218438517144
2018_1393_1403,0.250627638138708
2018_1395_1403,0.4068287001924843
2018_1397_1403,0.5266580921925235
2018_1400_1403,0.31339954784074414
2018_1401_1403,0.3349799866172601
2018_1104_1411,0.9741648006789165
2018_1112_1411,0.9914964462821307
2018_1113_1411,0.974196206369335
2018_1116_1411,0.9823728126570653
2018_1120_1411,0.9889219826282779
2018_1137_1411,0.9696223656059245
2018_1138_1411,0.9772034736462516
2018_1139_1411,0.9838387953219241
2018_1153_1411,0.9948964048765483
2018_1155_1411,0.9877636958719062
2018_1158_1411,0.945352051748871
2018_1166_1411,0.9833231058378029
2018_1168_1411,0.8600662425178895
2018_1172_1411,0.9831938825713651
2018_1181_1411,0.9942687631339502
2018_1196_1411,0.985843535086104
2018_1199_1411,0.9820385955740495
2018_1209_1411,0.9517568558380128
2018_1211_1411,0.9948709092170119
2018_1222_1411,0.9918028522042317
2018_1233_1411,0.912823714972821
2018_1242_1411,0.9922655240417095
2018_1243_1411,0.9772128931692275
2018_1246_1411,0.9899499089026965
2018_1252_1411,0.8495804721907343
2018_1254_1411,0.5610358682598654
2018_1260_1411,0.985464391820526
2018_1267_1411,0.9379982862794493
2018_1274_1411,0.983238272686662
2018_1276_1411,0.9934876521649197
2018_1277_1411,0.993821049442949
2018_1281_1411,0.9782274284236157
2018_1285_1411,0.9678322055073124
2018_1293_1411,0.9805886958418204
2018_1300_1411,0.2673650638235524
2018_1301_1411,0.9780330359681974
2018_1305_1411,0.9886765151270442
2018_1308_1411,0.9766158238395024
2018_1314_1411,0.9925133874105119
2018_1326_1411,0.9893626515090898
2018_1328_1411,0.9727962156605289
2018_1335_1411,0.9428731394135325
2018_1344_1411,0.9692487084378443
2018_1345_1411,0.994158118230618
2018_1347_1411,0.8385158147211056
2018_1348_1411,0.9826458776454241
2018_1355_1411,0.9709201323540462
2018_1361_1411,0.9826722434249224
2018_1371_1411,0.9852042432324021
2018_1372_1411,0.9442497201463698
2018_1382_1411,0.9774784752662109
2018_1393_1411,0.9718221870572363
2018_1395_1411,0.9860580730936255
2018_1397_1411,0.9913596922007116
2018_1400_1411,0.9791969255899812
2018_1401_1411,0.9811119901985862
2018_1403_1411,0.9903958140969058
2018_1104_1417,0.4589855203396095
2018_1112_1417,0.7240141242430078
2018_1113_1417,0.45929558427401773
2018_1116_1417,0.5563245314267907
2018_1120_1417,0.6676072330963205
2018_1137_1417,0.41798031379473244
2018_1138_1417,0.49095516945020273
2018_1139_1417,0.5780024181545785
2018_1153_1417,0.814334327460422
2018_1155_1417,0.6449161207315053
2018_1158_1417,0.2801688400516503
2018_1166_1417,0.5701942156121973
2018_1168_1417,0.12148632921493185
2018_1172_1417,0.5682692950083791
2018_1181_1417,0.7960530954327544
2018_1196_1417,0.6104148277450011
2018_1199_1417,0.5515994822359853
2018_1209_1417,0.3074188807023257
2018_1211_1417,0.8135758320462754
2018_1222_1417,0.7313471254725767
2018_1233_1417,0.19067046499362622
2018_1242_1417,0.7426968539893795
2018_1243_1417,0.491060866387361
2018_1246_1417,0.689075912912798
2018_1252_1417,0.11274982437697095
2018_1254_1417,0.02795236884649735
2018_1260_1417,0.6040195267272189
2018_1267_1417,0.25394456815121225
2018_1274_1417,0.5689291237167363
2018_1276_1417,0.7743871734888066
2018_1277_1417,0.7834929110183064
2018_1281_1417,0.5027052741931731
2018_1285_1417,0.4036746821328039
2018_1293_1417,0.5319632337903317
2018_1300_1417,0.008143951140612173
2018_1301_1417,0.5004334415736861
2018_1305_1417,0.6626706433373479
2018_1308_1417,0.4844459705204935
2018_1314_1417,0.7489187808085391
2018_1326_1417,0.6766501929686869
2018_1328_1417,0.4458503387186749
2018_1335_1417,0.27079108158043486
2018_1344_1417,0.4149156584833653
2018_1345_1417,0.7929128026507887
2018_1347_1417,0.10460779549160969
2018_1348_1417,0.5602431040416854
2018_1355_1417,0.42896580636241244
2018_1361_1417,0.5606242697520366
2018_1371_1417,0.5997055891288782
2018_1372_1417,0.27592582546009714
2018_1382_1417,0.49405897278953276
2018_1393_1417,0.4369297349246787
2018_1395_1417,0.6140917343932126
2018_1397_1417,0.720787098415509
2018_1400_1417,0.5143365681530125
2018_1401_1417,0.5388935929737984
