ID,Pred
2018_1403_1417,0.6988095906024885
2018_1411_1417,0.022004243885378395
2018_1104_1420,0.8778681813110658
2018_1112_1420,0.9569456816762201
2018_1113_1420,0.8780019869505001
2018_1116_1420,0.9139684001934424
2018_1120_1420,0.944496484722682
2018_1137_1420,0.8588477957128553
2018_1138_1420,0.8909653304514096
2018_1139_1420,0.920663868663856
2018_1153_1420,0.9737948906252653
2018_1155_1420,0.9389798055161787
2018_1158_1420,0.76731264698017
2018_1166_1420,0.9182997254888876
2018_1168_1420,0.5395157078182868
2018_1172_1420,0.9177088243895721
2018_1181_1420,0.9706487373208602
2018_1196_1420,0.9299472375762435
2018_1199_1420,0.9124527971334303
2018_1209_1420,0.7899474626865071
2018_1211_1420,0.973666769828665
2018_1222_1420,0.9584448665634867
2018_1233_1420,0.6662256670531768
2018_1242_1420,0.9607157874572377
2018_1243_1420,0.8910064091319225
2018_1246_1420,0.9494358691709156
2018_1252_1420,0.5184584366478626
2018_1254_1420,0.19590619726560637
2018_1260_1420,0.928180121321411
2018_1267_1420,0.7425259706115576
2018_1274_1420,0.9179117394562187
2018_1276_1420,0.9667560850635537
2018_1277_1420,0.9684144866700226
2018_1281_1420,0.895448420385615
2018_1285_1420,0.8515292450266222
2018_1293_1420,0.9059238259428052
2018_1300_1420,0.06504131608018017
2018_1301_1420,0.894594587222789
2018_1305_1420,0.9433230506939385
2018_1308_1420,0.8884084908907289
2018_1314_1420,0.9619359263701334
2018_1326_1420,0.9466089321863463
2018_1328_1420,0.8720683224114342
2018_1335_1420,0.7588180171748657
2018_1344_1420,0.8573120802959553
2018_1345_1420,0.9700958087770954
2018_1347_1420,0.49744480231159727
2018_1348_1420,0.9152096653363867
2018_1355_1420,0.8642152552340724
2018_1361_1420,0.9153296575747947
2018_1371_1420,0.926970713779437
2018_1372_1420,0.7635173721125558
2018_1382_1420,0.8921658509532915
2018_1393_1420,0.8679772045455434
2018_1395_1420,0.9309495389826669
2018_1397_1420,0.9562777848733048
2018_1400_1420,0.8997260944535292
2018_1401_1420,0.9082716641502427
2018_1403_1420,0.9515914127000218
2018_1411_1420,0.16010499009347756
2018_1417_1420,0.8944309896086311
2018_1104_1422,0.5371882438190415
2018_1112_1422,0.7820949565838423
2018_1113_1422,0.5374986510685861
2018_1116_1422,0.631745886116104
2018_1120_1422,0.7331841711618782
2018_1137_1422,0.4955965202451451
2018_1138_1422,0.568877363813625
2018_1139_1422,0.6520435511813173
2018_1153_1422,0.857157489153898
2018_1155_1422,0.7130455445473819
2018_1158_1422,0.3474722865270098
2018_1166_1422,0.6447633474666895
2018_1168_1422,0.15909540376424983
2018_1172_1422,0.6429632736702809
2018_1181_1422,0.8422760902508972
2018_1196_1422,0.6818988289305901
2018_1199_1422,0.627285933713645
2018_1209_1422,0.37783245647129976
2018_1211_1422,0.8565431191387791
2018_1222_1422,0.78833589542129
2018_1233_1422,0.24375459285506657
2018_1242_1422,0.7979432006676752
2018_1243_1422,0.5689810855315242
2018_1246_1422,0.7519907942052626
2018_1252_1422,0.14811027296953982
2018_1254_1422,0.03785335377836355
2018_1260_1422,0.6760542342530881
2018_1267_1422,0.3177289542000466
2018_1274_1422,0.643580544711591
2018_1276_1422,0.8244376348109901
2018_1277_1422,0.831961673373176
2018_1281_1422,0.5803661774790365
2018_1285_1422,0.4808290328393153
2018_1293_1422,0.6086123638996069
2018_1300_1422,0.011108797436787398
2018_1301_1422,0.578151409541196
2018_1305_1422,0.7288259111503017
2018_1308_1422,0.5624766051184004
2018_1314_1422,0.8031832234918154
2018_1326_1422,0.74113483971224
2018_1328_1422,0.5239826070900014
2018_1335_1422,0.3368961026695831
2018_1344_1422,0.4924442800149004
2018_1345_1422,0.839704205786156
2018_1347_1422,0.13781137088968762
2018_1348_1422,0.6354348516780927
2018_1355_1422,0.5068454925510694
2018_1361_1422,0.6357932123211127
2018_1371_1422,0.67209904220311
2018_1372_1422,0.3426952498210371
2018_1382_1422,0.5719203201934389
2018_1393_1422,0.5149514236865335
2018_1395_1422,0.6852489505994738
2018_1397_1422,0.7793400754075439
2018_1400_1422,0.5916565146518438
2018_1401_1422,0.6152286828095884
2018_1403_1422,0.7604396184074936
2018_1411_1422,0.02986307570965055
2018_1417_1422,0.5777284998775283
2018_1420_1422,0.1390303114172818
2018_1104_1437,0.13621900455312513
2018_1112_1437,0.3277968047092731
2018_1113_1437,0.13636598507784584
2018_1116_1437,0.189023226344935
2018_1120_1437,0.27185225455499007
2018_1137_1437,0.1177722156615651
2018_1138_1437,0.15202434801737383
2018_1139_1437,0.2029351630002984
2018_1153_1437,0.4491255252146624
2018_1155_1437,0.25239834049306653
2018_1158_1437,0.06746786357814151
2018_1166_1437,0.19781859139784863
2018_1168_1437,0.02506110656048527
2018_1172_1437,0.19657582621771896
2018_1181_1437,0.4204754909270851
2018_1196_1437,0.22555690578529672
2018_1199_1437,0.18610920097528194
2018_1209_1437,0.07622056118003702
2018_1211_1437,0.4478866030376813
2018_1222_1437,0.33600248136629624
2018_1233_1437,0.041955386935997575
2018_1242_1437,0.34919150112081626
2018_1243_1437,0.15207887648879623
2018_1246_1437,0.29176540673245904
2018_1252_1437,0.023076726213122626
2018_1254_1437,0.00531691559271968
2018_1260_1437,0.22090739395707346
2018_1267_1437,0.05950691025824836
2018_1274_1437,0.19700100682186322
2018_1276_1437,0.3895090518394576
2018_1277_1437,0.4021561296779308
2018_1281_1437,0.15818343960347805
2018_1285_1437,0.11176826528832418
2018_1293_1437,0.17442281500938153
2018_1300_1437,0.0015239409197336765
2018_1301_1437,0.1569770990769
2018_1305_1437,0.26748709537156196
2018_1308_1437,0.1486961491458712
2018_1314_1437,0.3566867361632473
2018_1326_1437,0.28005107902230286
2018_1328_1437,0.1300994851634487
2018_1335_1437,0.06457095327115435
2018_1344_1437,0.11646823140559479
2018_1345_1437,0.4157962013981919
2018_1347_1437,0.02125515085439311
2018_1348_1437,0.19147114917625813
2018_1355_1437,0.122528605092643
2018_1361_1437,0.19171079582656592
2018_1371_1437,0.21782450550177684
2018_1372_1437,0.0661500751740234
2018_1382_1437,0.15363212120920614
2018_1393_1437,0.12605931093475795
2018_1395_1437,0.22827392525854523
2018_1397_1437,0.3242608743557562
2018_1400_1437,0.1644799090165608
2018_1401_1437,0.17847135999274888
2018_1403_1437,0.3013258325904857
2018_1411_1437,0.004164864590309849
2018_1417_1437,0.15674779697655664
2018_1420_1437,0.02146882327047547
2018_1422_1437,0.11961474052906954
2018_1104_1438,0.13930094528164202
2018_1112_1438,0.333539481793735
2018_1113_1438,0.13945071436236153
2018_1116_1438,0.19303287452823972
2018_1120_1438,0.27701874027281104
2018_1137_1438,0.12049501980274444
2018_1138_1438,0.15539954956997956
2018_1139_1438,0.20716453249638106
2018_1153_1438,0.45555326650438904
2018_1155_1438,0.2573257664358773
2018_1158_1438,0.06911878528682165
2018_1166_1438,0.20196834658700774
2018_1168_1438,0.025702946718466027
2018_1172_1438,0.20070603397505582
2018_1181_1438,0.4268108884729097
2018_1196_1438,0.23012161909429354
2018_1199_1438,0.19007152299056904
2018_1209_1438,0.07806772925050116
2018_1211_1438,0.4543112362355137
2018_1222_1438,0.341815814111004
2018_1233_1438,0.04301081834155284
2018_1242_1438,0.3551109857561312
2018_1243_1438,0.15545506672923784
2018_1246_1438,0.29715589442988055
2018_1252_1438,0.02366897821883526
2018_1254_1438,0.005455916955357654
2018_1260_1438,0.22540539934808837
2018_1267_1438,0.060975767048246816
2018_1274_1438,0.20113791147120597
2018_1276_1438,0.39569644845304025
2018_1277_1438,0.40841002706180235
2018_1281_1438,0.16166931318004096
2018_1285_1438,0.1143702572927572
2018_1293_1438,0.17819080328047815
2018_1300_1438,0.001563937572100524
2018_1301_1438,0.16044145527628825
2018_1305_1438,0.27260168015573877
2018_1308_1438,0.15201070502608094
2018_1314_1438,0.36266247628735276
2018_1326_1438,0.2853123272864719
2018_1328_1438,0.1330643009792924
2018_1335_1438,0.06615601717740643
2018_1344_1438,0.1191649604776085
2018_1345_1438,0.42211244848006896
2018_1347_1438,0.021801696389633664
2018_1348_1438,0.19552020476250734
2018_1355_1438,0.1253457497891051
2018_1361_1438,0.19576369220049758
2018_1371_1438,0.2222776477863874
2018_1372_1438,0.06777109438189055
2018_1382_1438,0.1570364076784707
2018_1393_1438,0.1289457035849185
2018_1395_1438,0.2328770899547438
2018_1397_1438,0.329972013568164
2018_1400_1438,0.16807683357598702
2018_1401_1438,0.18230749430424886
2018_1403_1438,0.3068164334960424
2018_1411_1438,0.00427387702541594
2018_1417_1438,0.16020805436529714
2018_1420_1438,0.022020739468060147
2018_1422_1438,0.12237423368767612
2018_1437_1438,0.506486409664678
2018_1104_1439,0.40761912143439916
2018_1112_1439,0.6802828566322678
2018_1113_1439,0.4079206488573934
2018_1116_1439,0.5042172083015796
2018_1120_1439,0.6196336412343982
2018_1137_1439,0.36808077900837605
2018_1138_1439,0.43891356069834986
2018_1139_1439,0.5262730931458824
2018_1153_1439,0.7805773731411824
2018_1155_1439,0.5956511086973663
2018_1158_1439,0.23993909012985823
2018_1166_1439,0.5183054092730704
2018_1168_1439,0.10084969777407524
2018_1172_1439,0.5163452186667982
2018_1181_1439,0.7599521124335397
2018_1196_1439,0.559631596742293
2018_1199_1439,0.4994365376281308
2018_1209_1439,0.26471520839453483
2018_1211_1439,0.779718275693101
2018_1222_1439,0.6882775324795808
2018_1233_1439,0.1604277624106895
2018_1242_1439,0.7007021769257671
2018_1243_1439,0.43901771635574277
2018_1246_1439,0.6425418003011061
2018_1252_1439,0.0934394000108275
2018_1254_1439,0.022791952325907815
2018_1260_1439,0.5530131029619613
2018_1267_1439,0.2163486298139727
2018_1274_1439,0.5170169573786936
2018_1276_1439,0.7357242626665784
2018_1277_1439,0.7458783658846441
2018_1281_1439,0.45052046931659445
2018_1285_1439,0.35444293429679724
2018_1293_1439,0.479670791396283
2018_1300_1439,0.0066155702055440135
2018_1301_1439,0.4482718850170761
2018_1305_1439,0.6143960900036695
2018_1308_1439,0.43250810273277457
2018_1314_1439,0.7075397102860248
2018_1326_1439,0.6292569618950099
2018_1328_1439,0.3948810006491493
2018_1335_1439,0.2314748824038376
2018_1344_1439,0.36515244966043564
2018_1345_1439,0.7564260341592592
2018_1347_1439,0.08655580171260847
2018_1348_1439,0.5081891493991971
2018_1355_1439,0.378607920136547
2018_1361_1439,0.5085758573643714
2018_1371_1439,0.5485587977793224
2018_1372_1439,0.23610549691311167
2018_1382_1439,0.44197401488343796
2018_1393_1439,0.38626934589343137
2018_1395_1439,0.5634450166151034
2018_1397_1439,0.6767727736558979
2018_1400_1439,0.4620662292512645
2018_1401_1439,0.48662821172928394
2018_1403_1439,0.6529986602348853
2018_1411_1439,0.01792169238673049
2018_1417_1439,0.44784312109230817
2018_1420_1439,0.0873673265164707
2018_1422_1439,0.3721872712445324
2018_1437_1439,0.8135491609548651
2018_1438_1439,0.8095812670943555
2018_1104_1452,0.2739410488666566
2018_1112_1452,0.5384664175921335
2018_1113_1452,0.27418946096106406
2018_1116_1452,0.35800525491098867
2018_1120_1452,0.47180290520456286
2018_1137_1452,0.24207059754552518
2018_1138_1452,0.30017300388469265
2018_1139_1452,0.37854879140413306
2018_1153_1452,0.6610848704259449
2018_1155_1452,0.4468207266836903
2018_1158_1452,0.1475540618947611
2018_1166_1452,0.371065782774369
2018_1168_1452,0.05793674402095487
2018_1172_1452,0.3692355970595287
2018_1181_1452,0.6344870805709032
2018_1196_1452,0.4106607274734711
2018_1199_1452,0.35362208883560153
2018_1209_1452,0.16485968702084733
2018_1211_1452,0.6599617326981221
2018_1222_1452,0.5476492605032008
2018_1233_1452,0.09483742615085376
2018_1242_1452,0.5621130252996703
2018_1243_1452,0.30026185479877093
2018_1246_1452,0.49637800217010447
2018_1252_1452,0.05349204280350406
2018_1254_1452,0.012627208787111096
2018_1260_1452,0.40418698673722886
2018_1267_1452,0.13147555462875024
2018_1274_1452,0.3698623081146592
2018_1276_1452,0.604191502068806
2018_1277_1452,0.6167669208653767
2018_1281_1452,0.31013896740189034
2018_1285_1452,0.23139198288799875
2018_1293_1452,0.33575632827572294
2018_1300_1452,0.003638301383511578
2018_1301_1452,0.30819804733192324
2018_1305_1452,0.46628310410256363
2018_1308_1452,0.2947287378264844
2018_1314_1452,0.5701745075837967
2018_1326_1452,0.4820399323283203
2018_1328_1452,0.26352202816682363
2018_1335_1452,0.14174111012857457
2018_1344_1452,0.23976439429083557
2018_1345_1452,0.6300152904242847
2018_1347_1452,0.049390997546190744
2018_1348_1452,0.3616656221979901
2018_1355_1452,0.2504220200300173
2018_1361_1452,0.3620229061882118
2018_1371_1452,0.39985906969450463
2018_1372_1452,0.1449151065663113
2018_1382_1452,0.3027881073632479
2018_1393_1452,0.25656049145538945
2018_1395_1452,0.41441431950926416
2018_1397_1452,0.5344648419665586
2018_1400_1452,0.32018344281737027
2018_1401_1452,0.3419983340994013
2018_1403_1452,0.5078355459232612
2018_1411_1452,0.009906964780508095
2018_1417_1452,0.30782851040845666
2018_1420_1452,0.049873099635748444
2018_1422_1452,0.24531701489644187
2018_1437_1452,0.7052317593227517
2018_1438_1452,0.699809308051404
2018_1439_1452,0.3541374291235844
2018_1104_1455,0.25369720552720393
2018_1112_1455,0.5124720707738172
2018_1113_1455,0.2539336806557263
2018_1116_1455,0.33441043360580974
2018_1120_1455,0.44591744607091277
2018_1137_1455,0.22345708705175057
2018_1138_1455,0.2787348509388783
2018_1139_1455,0.35434732945742925
2018_1153_1455,0.6373453901923177
2018_1155_1455,0.42121288658348777
2018_1158_1455,0.13491453051465532
2018_1166_1455,0.347075540586034
2018_1168_1455,0.05250106755093616
2018_1172_1455,0.3452987171353683
2018_1181_1455,0.609983680626247
2018_1196_1455,0.38568038786891645
2018_1199_1455,0.3301675804591962
2018_1209_1455,0.15100033987134948
2018_1211_1455,0.6361868763865202
2018_1222_1455,0.5217127153114749
2018_1233_1455,0.08625668587454671
2018_1242_1455,0.5363036110375541
2018_1243_1455,0.2788198843764388
2018_1246_1455,0.47034486544762466
2018_1252_1455,0.048451924804208714
2018_1254_1455,0.011391111486446429
2018_1260_1455,0.37934696354595204
2018_1267_1455,0.12001939924524284
2018_1274_1455,0.34590708007160303
2018_1276_1455,0.5790047236568141
2018_1277_1455,0.5918397759504525
2018_1281_1455,0.28828225091557486
2018_1285_1455,0.21336842744209436
2018_1293_1455,0.31291314454564934
2018_1300_1455,0.00327921993369122
2018_1301_1455,0.2864213240806009
2018_1305_1455,0.4404479562694504
2018_1308_1455,0.27352743808538427
2018_1314_1455,0.5444551746967322
2018_1326_1455,0.4560777856796396
2018_1328_1455,0.24378960814585038
2018_1335_1455,0.1295238593830189
2018_1344_1455,0.22127644301459506
2018_1345_1455,0.6053985496255163
2018_1347_1455,0.0447190311630211
2018_1348_1455,0.3379565528878889
2018_1355_1455,0.23136236907540522
2018_1361_1455,0.33830282808971474
2018_1371_1455,0.3751175682227627
2018_1372_1455,0.13246650119279932
2018_1382_1455,0.28123824199308667
2018_1393_1455,0.2371814720523581
2018_1395_1455,0.3893564999358311
2018_1397_1455,0.508450857892659
2018_1400_1455,0.29792455610774377
2018_1401_1455,0.31893438170383404
2018_1403_1455,0.48177634371288486
2018_1411_1455,0.008934746786520316
2018_1417_1455,0.28606710088830045
2018_1420_1455,0.045157696824775564
2018_1422_1455,0.2265284858285795
2018_1437_1455,0.6831022489590549
2018_1438_1455,0.6774588941012654
2018_1439_1455,0.33066622579440974
2018_1452_1455,0.4739556734934834
2018_1104_1460,0.7852446102675992
2018_1112_1460,0.9187426078528911
2018_1113_1460,0.7854550925414112
2018_1116_1460,0.8438531322340529
2018_1120_1460,0.8964423682764072
2018_1137_1460,0.7558117806433908
2018_1138_1460,0.8060803808495386
2018_1139_1460,0.855140498616324
2018_1153_1460,0.9497575475170319
2018_1155_1460,0.8867222687016318
2018_1158_1460,0.6265159031676087
2018_1166_1460,0.8511395217192778
2018_1168_1460,0.3734354274216665
2018_1172_1460,0.850142149348706
2018_1181_1460,0.9438917800198496
2018_1196_1460,0.8710168172933374
2018_1199_1460,0.8413167780795964
2018_1209_1460,0.6567194516389977
2018_1211_1460,0.9495179968765416
2018_1222_1460,0.9214628781949256
2018_1233_1460,0.5038157883030268
2018_1242_1460,0.9255979185092793
2018_1243_1460,0.8061464816559737
2018_1246_1460,0.9052290990796851
2018_1252_1460,0.3538788109772012
2018_1254_1460,0.11027061620687754
2018_1260_1460,0.867974198819521
2018_1267_1460,0.5946540965010183
2018_1274_1460,0.8504845274826678
2018_1276_1460,0.9366820237775993
2018_1277_1460,0.9397471921246157
2018_1281_1460,0.8133223508541522
2018_1285_1460,0.7447387497488117
2018_1293_1460,0.830468397418138
2018_1300_1460,0.03417858961751101
2018_1301_1460,0.8119386834499231
2018_1305_1460,0.8943666164352568
2018_1308_1460,0.8019754204445171
2018_1314_1460,0.9278268519685379
2018_1326_1460,0.9001904698327575
2018_1328_1460,0.7761677064381253
2018_1335_1460,0.6154572046670742
2018_1344_1460,0.7534768244191419
2018_1345_1460,0.9428644656755018
2018_1347_1460,0.334896582587798
2018_1348_1460,0.8459354954719313
2018_1355_1460,0.7640207578753937
2018_1361_1460,0.8461370407233623
2018_1371_1460,0.8658974342958146
2018_1372_1460,0.6215567849868168
2018_1382_1460,0.8080141297439144
2018_1393_1460,0.7698192652943443
2018_1395_1460,0.87274690587461
2018_1397_1460,0.9175331430867582
2018_1400_1460,0.8202857981281185
2018_1401_1460,0.8343550373926963
2018_1403_1460,0.9090887232427466
2018_1411_1460,0.08839857620760465
2018_1417_1460,0.8116738040301351
2018_1420_1460,0.3371770185216866
2018_1422_1460,0.759048029346848
2018_1437_1460,0.958653858169317
2018_1438_1460,0.957613074878861
2018_1439_1460,0.8416174421247367
2018_1452_1460,0.9064647603159992
2018_1455_1460,0.9149387527510171
2018_1104_1462,0.23055345860063592
2018_1112_1462,0.4809342167020746
2018_1113_1462,0.23077503187019335
2018_1116_1462,0.30693178717965064
2018_1120_1462,0.4149890050997182
2018_1137_1462,0.20232413731382734
2018_1138_1462,0.2540846564526975
2018_1139_1462,0.3260329284294664
2018_1153_1462,0.6077018073807999
2018_1155_1462,0.3907894255361068
2018_1158_1462,0.12085210604516132
2018_1166_1462,0.3190550625257079
2018_1168_1462,0.046566376238854186
2018_1172_1462,0.3173519648298303
2018_1181_1462,0.579578871141735
2018_1196_1462,0.3562437255032382
2018_1199_1462,0.30287892253222964
2018_1209_1462,0.13552392223078538
2018_1211_1462,0.606507061685634
2018_1222_1462,0.49017795234905576
2018_1233_1462,0.07681562606198543
2018_1242_1462,0.5048177692016631
2018_1243_1462,0.2541648198333204
2018_1246_1462,0.43906472490156645
2018_1252_1462,0.04295419623494745
2018_1254_1462,0.010054155606453556
2018_1260_1462,0.3501181944167156
2018_1267_1462,0.10731692610790046
2018_1274_1462,0.3179350007200903
2018_1276_1462,0.5479745251204284
2018_1277_1462,0.5610383924886001
2018_1281_1462,0.2630957100371468
2018_1285_1462,0.19295251563959895
2018_1293_1462,0.2864407400802253
2018_1300_1462,0.0028915586097718153
2018_1301_1462,0.26133766802117925
2018_1305_1462,0.409618424325569
2018_1308_1462,0.2491786675127433
2018_1314_1462,0.5130202388365857
2018_1326_1462,0.42498515164089395
2018_1328_1462,0.22128170147760348
2018_1335_1462,0.115948006576142
2018_1344_1462,0.20029652924565397
2018_1345_1462,0.57488540799675
2018_1347_1462,0.03962722617897626
2018_1348_1462,0.3103223752864253
2018_1355_1462,0.20968367011325276
2018_1361_1462,0.3106536221917774
2018_1371_1462,0.346032989228551
2018_1372_1462,0.11862425087100394
2018_1382_1462,0.2564453726575969
2018_1393_1462,0.21511011540127215
2018_1395_1462,0.3598035935839365
2018_1397_1462,0.4769183891972561
2018_1400_1462,0.27221780064153445
2018_1401_1462,0.2921691912864192
2018_1403_1462,0.4503824181083575
2018_1411_1462,0.007883791279316515
2018_1417_1462,0.26100311969166345
2018_1420_1462,0.04001803679191368
2018_1422_1462,0.2051818149905842
2018_1437_1462,0.6551752910952469
2018_1438_1462,0.6492899409392037
2018_1439_1462,0.30335501921744645
2018_1452_1462,0.4426360801445234
2018_1455_1462,0.46849211493002485
2018_1460_1462,0.07574018617112281
